Wed Feb 28 11:13:29 2018    ../cProfile_results/001001010101011111/cProfile.log

         333297241 function calls (322573531 primitive calls) in 945.514 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      470    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/values.py:39(<dictcomp>)
      190    0.001    0.000    1.870    0.010 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:854(clean)
       91    0.001    0.000    0.674    0.007 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/base_user.py:79(save)
       85    0.001    0.000    0.085    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:49(delete_qs)
     2820    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:265(__getitem__)
     3637    0.001    0.000    0.001    0.000 {method '__init__' of 'AbstractBaseUser' objects}
      363    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:595(__hash__)
       85    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:413(replace_header)
       85    0.001    0.000    0.041    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/deletion.py:234(related_objects)
       85    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/utils.py:259(decode_params)
       90    0.001    0.000    0.029    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:300(savepoint)
       85    0.001    0.000    0.038    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/message.py:169(as_string)
       94    0.001    0.000    0.016    0.000 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:207(get_product_attributes_data)
      940    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:322(test)
      180    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:244(_resolve_output_field)
      564    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:257(__init__)
      188    0.001    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:283(parse_variable)
       91    0.001    0.000   19.977    0.220 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/backends.py:12(authenticate)
     3196    0.001    0.000    0.001    0.000 {method '__setitem__' of 'OrderedDict' objects}
      175    0.001    0.000    0.006    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:142(__iter__)
       95    0.001    0.000    0.551    0.006 /home/seasun/jit_test/application/saleor/saleor/cart/forms.py:53(clean)
     2465    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:324(get_output_charset)
       94    0.001    0.000   36.350    0.387 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:138(get_response)
       94    0.001    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:272(parse_variable_definition)
      658    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:221(__init__)
     1281    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:86(<genexpr>)
      564    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:141(__eq__)
     1848    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1220(get_internal_type)
       94    0.001    0.000    0.034    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:186(parse_body)
       85    0.001    0.000    0.002    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:129(get_user_current_email)
       90    0.001    0.000    0.964    0.011 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/cached_db.py:66(delete)
       93    0.001    0.000    0.007    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:27(contains_unavailable_variants)
       91    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/validators.py:194(__call__)
      473    0.001    0.000    0.001    0.000 <string>:8(__new__)
       90    0.001    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py:129(delete)
      470    0.001    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:428(test)
      175    0.001    0.000    0.130    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:25(do_query)
       94    0.001    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/debug/middleware.py:11(__init__)
       91    0.001    0.000   19.720    0.217 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/hashers.py:36(check_password)
      282    0.001    0.000    0.026    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:718(values)
      470    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/definition.py:609(__init__)
       91    0.001    0.000    0.069    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:97(rotate_token)
      826    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1593(clear_select_fields)
       94    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/no_unused_fragments.py:21(leave_Document)
       90    0.001    0.000    0.947    0.011 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/db.py:97(delete)
      181    0.001    0.000    0.371    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:160(_get_new_session_key)
      470    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/definition.py:579(__init__)
       90    0.001    0.000    0.415    0.005 /home/seasun/jit_test/application/saleor/saleor/order/models.py:113(change_status)
      568    0.001    0.000    0.001    0.000 {method 'capitalize' of 'unicode' objects}
      360    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:251(__len__)
      345    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:283(is_shipping_required)
      564    0.001    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/inlinepatterns.py:284(__init__)
      725    0.001    0.000    0.004    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:27(<genexpr>)
      188    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/models.py:593(get_descendant_count)
       85    0.001    0.000    0.814    0.010 /home/seasun/jit_test/application/saleor/saleor/order/models.py:194(create_history_entry)
       92    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/utils.py:105(user_is_authenticated)
       85    0.001    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:370(as_sql)
       90    0.001    0.000    0.063    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/payments/forms.py:21(__init__)
      765    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/quoprimime.py:95(_max_append)
      357    0.001    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/gunicorn/workers/base.py:64(notify)
     1020    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:213(load_none)
      535    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:153(email)
       85    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:62(_parseparam)
      183    0.001    0.000    0.030    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:226(add_never_cache_headers)
      170    0.001    0.000    0.287    0.002 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:236(_get_address_copy)
       91    0.001    0.000    0.254    0.003 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/base_user.py:47(get_by_natural_key)
      752    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:211(__init__)
      564    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:423(_get_referenced_fields_and_fragment_names)
      366    0.001    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/http.py:123(http_date)
       94    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/treeprocessors.py:49(__init__)
      875    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:672(is_checked)
      188    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:481(getiterator)
      180    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:514(__repr__)
      470    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:224(makeelement)
       91    0.001    0.000    0.027    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/views.py:51(_get_login_redirect_url)
       94    0.001    0.000    4.177    0.044 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:9(validate)
       85    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/random.py:174(randrange)
     1316    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:136(leave_OperationDefinition)
       95    0.001    0.000    1.077    0.011 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:612(get_or_create)
       93    0.001    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/prices/__init__.py:191(__add__)
      180    0.001    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/session.py:32(_store)
       94    0.001    0.000    0.567    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:11(parse)
       94    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:51(__init__)
      765    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:277(to_splittable)
      180    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1962(get_prep_value)
      910    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/inspect.py:915(assign)
       85    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/generator.py:120(_dispatch)
      183    0.001    0.000   22.237    0.122 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/views/decorators/cache.py:55(_wrapped_view_func)
       85    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/backends/console.py:12(__init__)
       94    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:22(__init__)
      186    0.001    0.000    0.056    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:1213(spaceless)
       94    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:39(__init__)
       94    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/variables_in_allowed_position.py:18(leave_OperationDefinition)
   188/94    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/is_valid_value.py:16(is_valid_value)
      765    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:246(__ne__)
      640    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py:223(data_received)
      425    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:354(get)
      260    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:722(get_fields)
      564    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/definition.py:87(is_same_type)
      357    0.001    0.000    0.001    0.000 {method 'fileno' of 'file' objects}
       94    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:266(get_graphql_params)
       91    0.001    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py:24(_get_backends)
       94    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/middleware.py:12(__init__)
      190    0.001    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:406(validate_unique)
      376    0.001    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:1440(get_path_info)
       91    0.001    0.000    0.025    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/views/__init__.py:68(login)
      564    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/known_fragment_names.py:7(enter_FragmentSpread)
      180    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:706(to_python)
       94    0.001    0.000    0.009    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:171(get_first_category)
       95    0.001    0.000    1.287    0.014 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:155(get_or_create_cart_from_request)
       91    0.001    0.000   19.711    0.217 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/crypto.py:126(pbkdf2)
      658    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:713(__init__)
     2171    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/operations.py:240(adapt_datetimefield_value)
      273    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/hashers.py:112(get_hasher)
       90    0.000    0.000    1.266    0.014 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/decorators.py:20(_wrapped_view)
      357    0.000    0.000    0.000    0.000 {posix.getppid}
      188    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:661(relabeled_clone)
      180    0.000    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/userprofile/i18n.py:46(clean)
       85    0.000    0.000    0.074    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/backends/console.py:17(write_message)
     1128    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:369(__hash__)
      804    0.000    0.000    0.000    0.000 <string>:45(<lambda>)
      170    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:432(get_content_type)
       60    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:299(add_error)
      182    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_django/strategy.py:38(__init__)
       91    0.000    0.000    0.681    0.007 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/models.py:19(update_last_login)
      170    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:304(__delitem__)
      364    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/utils.py:57(module_member)
       94    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockparser.py:48(__init__)
      180    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:18(__init__)
       85    0.000    0.000    0.077    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/backends/console.py:27(send_messages)
       94    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/postprocessors.py:19(build_postprocessors)
       85    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:34(_combine)
     1823    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:72(resolve_context)
       94    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:143(__init__)
      564    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/scalars.py:87(parse_string_literal)
      188    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1125(_prepare)
      850    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:238(__str__)
       85    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:107(__init__)
       90    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:61(render)
      180    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:520(getquoted)
       85    0.000    0.000    0.006    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:117(shipping_address)
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:70(pop)
       94    0.000    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:253(can_display_graphiql)
      182    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/utils.py:275(get_strategy)
      183    0.000    0.000   22.252    0.122 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/views.py:34(inner)
       85    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/__init__.py:28(get_connection)
      363    0.000    0.000    0.000    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:157(email)
       95    0.000    0.000    1.285    0.014 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:130(get_or_create_user_cart)
     2068    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:68(get_schema)
      470    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:459(test)
      376    0.000    0.000    0.000    0.000 {method 'union' of 'frozenset' objects}
       94    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/no_fragment_cycles.py:8(__init__)
     1128    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/serializers.py:89(_escape_cdata)
     2188    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:48(render)
       94    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/lone_anonymous_operation.py:13(enter_Document)
       85    0.000    0.000    0.116    0.001 /home/seasun/jit_test/application/saleor/saleor/product/models.py:317(allocate_stock)
       94    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/treeprocessors.py:8(build_treeprocessors)
      175    0.000    0.000    0.165    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:264(as_table)
       94    0.000    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/preprocessors.py:50(run)
       92    0.000    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/backends/utils.py:60(user_backends_data)
      345    0.000    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:200(<genexpr>)
      564    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_comparators.py:45(do_types_overlap)
       85    0.000    0.000    6.635    0.078 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/decorators.py:182(inner)
      188    0.000    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:100(relabeled_clone)
      175    0.000    0.000    0.004    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:263(__iter__)
       85    0.000    0.000    0.036    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/generator.py:93(_write)
   188/94    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/values.py:111(coerce_value)
      339    0.000    0.000    0.778    0.002 /home/seasun/jit_test/application/saleor/saleor/product/models.py:230(check_quantity)
      898    0.000    0.000    0.000    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:218(voucher_code)
       94    0.000    0.000    0.014    0.000 /home/seasun/jit_test/application/saleor/saleor/graphql/utils.py:13(__init__)
       85    0.000    0.000    0.000    0.000 {time.strftime}
      379    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:465(<dictcomp>)
      182    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/hashers.py:136(identify_hasher)
      182    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/strategy.py:37(__init__)
      180    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:41(_get_tags)
       94    0.000    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/models.py:455(get_ancestors)
      510    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:279(get_prep_value)
      170    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:274(pre_save)
       90    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:72(render_css)
      765    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:299(from_splittable)
       91    0.000    0.000   19.715    0.217 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/hashers.py:262(verify)
       85    0.000    0.000    0.006    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:173(billing_address)
      470    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:261(test)
     1714    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:1039(<genexpr>)
      658    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:157(get_argument)
       94    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:19(__init__)
      170    0.000    0.000    0.020    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:163(get_absolute_url)
      183    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:53(dictitem)
      180    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/operations.py:246(adapt_ipaddressfield_value)
       92    0.000    0.000    0.057    0.001 /home/seasun/jit_test/application/saleor/saleor/site/models.py:25(available_backends)
