Wed Feb 28 11:14:10 2018    ../cProfile_results/110100011011101101/cProfile.log

         358334954 function calls (346792878 primitive calls) in 914.792 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      600    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:207(__init__)
       95    0.001    0.000    0.177    0.002 /home/seasun/jit_test/application/saleor/saleor/order/models.py:166(get_delivery_total)
      197    0.001    0.000    2.280    0.012 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/db.py:48(create)
      993    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1277(get_db_prep_value)
  600/300    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:479(do_types_conflict)
    37595    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:366(render)
  296/198    0.001    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/decoder.py:235(JSONArray)
      300    0.001    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene/types/schema.py:41(get_query_type)
      609    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/utils.py:19(pretty_name)
      500    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/treeprocessors.py:143(__processPlaceholders)
      200    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:311(__init__)
      100    0.001    0.000    0.250    0.002 /home/seasun/jit_test/application/saleor/saleor/graphql/api.py:251(resolve_category)
      700    0.001    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:512(parse_named_type)
      383    0.001    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:845(select_related)
      284    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:144(label)
     1368    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:155(get_related_updates)
     1768    0.001    0.000    0.001    0.000 {method '__init__' of 'MultiValueDict' objects}
      678    0.001    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/shortcuts.py:59(_get_queryset)
      300    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene/types/typemap.py:30(is_graphene_type)
      400    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:141(_parse_expressions)
      992    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:197(discount)
      191    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/deletion.py:65(__init__)
     4081    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:1447(microsecond)
     1768    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:317(<genexpr>)
       93    0.001    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/message.py:297(get_connection)
      844    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:510(get_pk_value_on_save)
      384    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:717(__init__)
      696    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:72(__reduce__)
      100    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:67(__init__)
     1112    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:213(load_none)
      296    0.001    0.000   33.617    0.114 /home/seasun/jit_test/application/saleor/saleor/checkout/views/validators.py:31(func)
       99    0.001    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sites/shortcuts.py:6(get_current_site)
     2134    0.001    0.000    0.001    0.000 {operator.eq}
      515    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/i18naddress/__init__.py:115(<setcomp>)
     1137    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:190(insert_values)
      100    0.001    0.000   25.539    0.255 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/executor.py:75(execute_operation)
      191    0.001    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/deletion.py:81(add)
      600    0.001    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/possible_fragment_spreads.py:30(get_fragment_type)
      920    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/util.py:209(errno_from_exception)
      300    0.001    0.000    0.072    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/models.py:366(_fn)
      515    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/i18naddress/__init__.py:114(<setcomp>)
      198    0.001    0.000    0.071    0.000 /home/seasun/jit_test/application/saleor/saleor/registration/forms.py:12(__init__)
      600    0.001    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/no_fragment_cycles.py:18(enter_FragmentDefinition)
      100    0.001    0.000    5.759    0.058 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/fields.py:45(connection_resolver)
      198    0.001    0.000   18.409    0.093 /home/seasun/jit_test/application/saleor/saleor/registration/views.py:13(login)
     3736    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1003(get_internal_type)
      600    0.001    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/fragments_on_composite_types.py:18(enter_FragmentDefinition)
     1492    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/widgets.py:39(_set_choices)
      100    0.001    0.000    0.310    0.003 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:219(get_cart_data)
      121    0.001    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:155(__mod__)
      184    0.001    0.000    0.446    0.002 /home/seasun/jit_test/application/saleor/saleor/order/models.py:108(save)
     1585    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:42(get_block)
     1200    0.001    0.000    0.018    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:122(expect_keyword)
     1868    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/adapters.py:98(getquoted)
     1503    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:6156(_format_sign)
       95    0.001    0.000    3.836    0.040 /home/seasun/jit_test/application/saleor/saleor/order/utils.py:18(decorator)
     1000    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:322(test)
      599    0.001    0.000    0.182    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:152(__iter__)
       95    0.001    0.000    0.713    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/payments/dummy/__init__.py:22(get_form)
    24642    0.001    0.000    0.001    0.000 {method '__len__' of 'unicode' objects}
      600    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/unique_fragment_names.py:15(enter_FragmentDefinition)
       98    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/decoder.py:301(__init__)
      196    0.001    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:368(list_to_class)
     1893    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:376(__str__)
     3645    0.001    0.000    0.001    0.000 {method '__setitem__' of 'QueryDict' objects}
       93    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/message.py:255(__init__)
     1594    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:40(__len__)
      741    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_prices/models.py:61(get_prep_value)
      100    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/preprocessors.py:327(run)
      100    0.001    0.000    0.195    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/utils.py:197(get_cached_trees)
     2344    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:1452(tzinfo)
      300    0.001    0.000    0.123    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1139(_as_sql)
      696    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/userprofile/i18n.py:136(get_address_form_class)
      515    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:185(finditer)
      990    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:60(dictvalue)
   196/98    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/cookie.py:33(process_messages)
      100    0.001    0.000    0.174    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/__init__.py:478(markdown)
     1541    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:660(get_related_klass_infos)
      400    0.001    0.000    0.042    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/aggregates.py:17(resolve_expression)
      396    0.001    0.000    0.120    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/smartif.py:97(<lambda>)
      465    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:316(__contains__)
      198    0.001    0.000   18.411    0.093 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:94(func)
      188    0.001    0.000    0.012    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:142(__iter__)
      895    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1749(clear_deferred_loading)
      200    0.001    0.000    0.055    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/models.py:564(get_descendants)
      390    0.001    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/bootstrap.py:111(get_form_renderer)
      972    0.001    0.000    0.258    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:659(__str__)
      100    0.001    0.000    0.119    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:330(aggregate)
      500    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/odict.py:14(__new__)
      377    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:227(to_python)
      100    0.001    0.000    0.220    0.002 /home/seasun/jit_test/application/saleor/saleor/core/utils/__init__.py:108(get_user_shipping_country)
     1698    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py:119(_delete)
    15249    0.001    0.000    0.001    0.000 {method '__init__' of 'MPTTModel' objects}
      700    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:35(__init__)
       95    0.001    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:451(media)
      100    0.001    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/base.py:128(get_operation_root_type)
  200/100    0.001    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:494(parse_type)
       98    0.001    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:144(add)
      744    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/generator.py:22(_is8bitstring)
       95    0.001    0.000    0.640    0.007 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/payments/models.py:81(change_status)
      382    0.001    0.000    0.001    0.000 {method 'itervalues' of 'dict' objects}
      198    0.001    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_django/__init__.py:13(fake_init)
       93    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/message.py:46(make_msgid)
      390    0.001    0.000    1.806    0.005 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/templatetags/bootstrap3.py:302(bootstrap_form)
      100    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/no_unused_fragments.py:21(leave_Document)
      188    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/boundfield.py:176(css_classes)
      100    0.001    0.000    0.178    0.002 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:152(count)
       93    0.001    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/mime/base.py:16(__init__)
      191    0.001    0.000    0.117    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:25(do_query)
       93    0.001    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:571(set_param)
      100    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/preprocessors.py:16(build_preprocessors)
     6338    0.001    0.000    0.001    0.000 {method '__init__' of 'Cart' objects}
      372    0.001    0.000    0.002    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:200(<genexpr>)
      296    0.001    0.000    0.007    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/views/validators.py:17(validate_shipping_address)
      382    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/deletion.py:242(instances_with_model)
      384    0.001    0.000    1.218    0.003 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:798(render)
       95    0.001    0.000    0.027    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:300(savepoint)
     1200    0.001    0.000    0.032    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:389(parse_fragment_name)
      390    0.001    0.000    0.011    0.000 /home/seasun/jit_test/application/saleor/saleor/core/utils/form_renderer.py:6(render_errors)
      300    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/lexer.py:225(read_number)
      100    0.001    0.000    0.211    0.002 /home/seasun/jit_test/application/saleor/saleor/product/views.py:112(category_index)
      675    0.001    0.000    0.001    0.000 {method 'write' of 'file' objects}
      100    0.001    0.000    0.031    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/__init__.py:163(build_parser)
      100    0.001    0.000    0.033    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/views/__init__.py:68(login)
      284    0.001    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/deletion.py:55(get_candidate_relations_to_delete)
      600    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:333(__init__)
      100    0.001    0.000    0.029    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockparser.py:53(parseDocument)
      100    0.001    0.000    0.032    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:219(parse_operation_definition)
      795    0.001    0.000    0.004    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:27(<genexpr>)
       95    0.001    0.000    0.335    0.004 /home/seasun/jit_test/application/saleor/saleor/order/utils.py:30(order_status_change)
      600    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/models.py:391(_mpttfield)
      500    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/definition.py:579(__init__)
      500    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:527(SubElement)
      500    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/odict.py:19(__init__)
       98    0.001    0.000    1.156    0.012 /home/seasun/jit_test/application/saleor/saleor/registration/views.py:20(logout)
      744    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:296(__setitem__)
       93    0.001    0.000    0.006    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:129(get_user_current_email)
      500    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/values.py:39(<dictcomp>)
      392    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:595(__hash__)
       93    0.001    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:370(as_sql)
       93    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/utils.py:259(decode_params)
      100    0.001    0.000    0.019    0.000 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:207(get_product_attributes_data)
      392    0.001    0.000    0.001    0.000 {method 'difference' of 'frozenset' objects}
      193    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:244(_resolve_output_field)
      200    0.001    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/where.py:121(relabel_aliases)
       98    0.001    0.000    1.101    0.011 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/cached_db.py:66(delete)
      600    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/known_fragment_names.py:7(enter_FragmentSpread)
       99    0.001    0.000    0.832    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/base_user.py:79(save)
      200    0.001    0.000    0.001    0.000 {method 'intersection' of 'set' objects}
       93    0.001    0.000    0.075    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:49(delete_qs)
      198    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/backends/base.py:20(__init__)
     1286    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/gettext.py:314(set_output_charset)
     1986    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1220(get_internal_type)
      100    0.001    0.000   33.917    0.339 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:138(get_response)
      100    0.001    0.000    0.460    0.005 /home/seasun/jit_test/application/saleor/saleor/cart/forms.py:53(clean)
      100    0.001    0.000    0.862    0.009 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:101(update_quantity)
      100    0.001    0.000    1.399    0.014 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:155(get_or_create_cart_from_request)
      394    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:251(__len__)
       99    0.001    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/validators.py:194(__call__)
      515    0.001    0.000    0.001    0.000 <string>:8(__new__)
      198    0.001    0.000    0.031    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:226(add_never_cache_headers)
      100    0.001    0.000    1.030    0.010 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:612(get_or_create)
     1200    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/util.py:87(isBlockLevel)
      190    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:514(__repr__)
     2697    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:324(get_output_charset)
       93    0.001    0.000    0.046    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/deletion.py:234(related_objects)
      372    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:283(is_shipping_required)
      500    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/definition.py:609(__init__)
       93    0.001    0.000    0.814    0.009 /home/seasun/jit_test/application/saleor/saleor/order/models.py:194(create_history_entry)
      198    0.001    0.000   18.408    0.093 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/views/decorators/debug.py:65(sensitive_post_parameters_wrapper)
      100    0.001    0.000   34.030    0.340 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/views/generic/base.py:61(view)
      188    0.001    0.000    0.006    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:363(get_price_per_item)
       99    0.001    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/utils.py:105(user_is_authenticated)
      422    0.001    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/gunicorn/workers/base.py:64(notify)
       99    0.001    0.000   15.783    0.159 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/forms.py:186(clean)
      592    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:153(email)
       93    0.001    0.000    0.043    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/message.py:169(as_string)
       95    0.001    0.000    0.714    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/payments/models.py:120(get_form)
       93    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:62(_parseparam)
       99    0.001    0.000   15.752    0.159 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/backends.py:12(authenticate)
      881    0.001    0.000    0.001    0.000 <string>:45(<lambda>)
      300    0.001    0.000    0.146    0.000 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:225(price_range_as_dict)
      609    0.001    0.000    0.001    0.000 {method 'capitalize' of 'unicode' objects}
     1386    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:86(<genexpr>)
     1382    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/models.py:387(__init__)
      400    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:157(email)
      400    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:465(<dictcomp>)
      205    0.001    0.000    2.716    0.013 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:854(clean)
       98    0.001    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py:129(delete)
       98    0.001    0.000    1.092    0.011 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/db.py:97(delete)
      190    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:520(getquoted)
     3000    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:265(__getitem__)
      100    0.001    0.000    0.006    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:27(contains_unavailable_variants)
