timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1509001277728,15,4205 /cart/summary/,200,OK,Returning User 1-8,text,true,,520,10,10,15,0
1509001277714,90,4194 /products/meyer-edwards-80/,200,OK,Returning User 1-10,text,true,,20481,10,10,90,0
1509001277727,88,4205 /cart/summary/,200,OK,Returning User 1-5,text,true,,520,10,10,88,0
1509001278391,85,4206 /products/stewart-cruz-87/add/,200,OK,Returning User 1-4,text,true,,171,10,10,85,0
1509001278392,91,4206 /products/matthews-brooks-68/add/,200,OK,Returning User 1-6,text,true,,171,10,10,91,0
1509001278505,14,4205 /cart/summary/,200,OK,Returning User 1-9,text,true,,520,10,10,14,0
1509001278475,57,4216 /cart/summary/,200,OK,Returning User 1-1,text,true,,1785,10,10,57,0
1509001278503,72,4206 /products/miller-soto-and-clark-31/add/,200,OK,Returning User 1-2,text,true,,171,10,10,72,0
1509001278514,78,4206 /products/schmidt-plc-33/add/,200,OK,Returning User 1-7,text,true,,171,10,10,78,0
1509001278715,4,4196 /jsi18n/,200,OK,Returning User 1-10,text,true,,3371,10,10,4,0
1509001278728,72,4206 /products/thomas-and-sons-35/add/,200,OK,Returning User 1-3,text,true,,171,10,10,72,0
1509001278729,88,4206 /products/conrad-llc-7/add/,200,OK,Returning User 1-8,text,true,,171,10,10,88,0
1509001278728,139,4206 /products/miller-plc-64/add/,200,OK,Returning User 1-5,text,true,,171,10,10,139,0
1509001279391,64,4207 /cart/summary/,200,OK,Returning User 1-4,text,true,,1818,10,10,64,0
1509001279391,68,4207 /cart/summary/,200,OK,Returning User 1-6,text,true,,1804,10,10,68,0
1509001279506,69,4206 /products/thomas-castro-and-nguyen-6/add/,200,OK,Returning User 1-9,text,true,,171,10,10,69,0
1509001279503,75,4207 /cart/summary/,200,OK,Returning User 1-2,text,true,,1784,10,10,75,0
1509001279476,129,4217 /checkout/shipping-address/,200,OK,Returning User 1-1,text,true,,23245,10,10,129,0
1509001279514,116,4207 /cart/summary/,200,OK,Returning User 1-7,text,true,,1789,10,10,116,0
1509001279715,31,4205 /cart/summary/,200,OK,Returning User 1-10,text,true,,520,10,10,30,0
1509001279728,63,4207 /cart/summary/,200,OK,Returning User 1-8,text,true,,1793,10,10,63,0
1509001279728,110,4207 /cart/summary/,200,OK,Returning User 1-3,text,true,,1797,10,10,110,0
1509001279728,115,4207 /cart/summary/,200,OK,Returning User 1-5,text,true,,1794,10,10,115,0
1509001280391,109,4208 /cart/,200,OK,Returning User 1-6,text,true,,27020,10,10,108,0
1509001280391,129,4208 /cart/,200,OK,Returning User 1-4,text,true,,27040,10,10,128,0
1509001280475,128,4218 /checkout/shipping-method/,200,OK,Returning User 1-1,text,true,,22829,10,10,29,0
1509001280506,98,4207 /cart/summary/,200,OK,Returning User 1-9,text,true,,1822,10,10,98,0
1509001280503,126,4208 /cart/,200,OK,Returning User 1-2,text,true,,27012,10,10,126,0
1509001280514,178,4208 /cart/,200,OK,Returning User 1-7,text,true,,27018,10,10,178,0
1509001280714,70,4206 /products/meyer-edwards-80/add/,200,OK,Returning User 1-10,text,true,,171,10,10,70,0
1509001280728,124,4208 /cart/,200,OK,Returning User 1-3,text,true,,27026,10,10,124,0
1509001280729,149,4208 /cart/,200,OK,Returning User 1-8,text,true,,27007,10,10,149,0
1509001280728,203,4208 /cart/,200,OK,Returning User 1-5,text,true,,27010,10,10,203,0
1509001281391,6,4209 /jsi18n/,200,OK,Returning User 1-4,text,true,,3371,10,10,6,0
1509001281391,6,4209 /jsi18n/,200,OK,Returning User 1-6,text,true,,3371,10,10,6,0
1509001281475,6,4219 /jsi18n/,200,OK,Returning User 1-1,text,true,,3371,10,10,5,0
1509001281503,4,4209 /jsi18n/,200,OK,Returning User 1-2,text,true,,3371,10,10,4,0
1509001281514,5,4209 /jsi18n/,200,OK,Returning User 1-7,text,true,,3371,10,10,5,0
1509001281506,114,4208 /cart/,200,OK,Returning User 1-9,text,true,,27036,10,10,114,0
1509001281728,5,4209 /jsi18n/,200,OK,Returning User 1-3,text,true,,3371,10,10,5,0
1509001281729,5,4209 /jsi18n/,200,OK,Returning User 1-8,text,true,,3371,10,10,5,0
1509001281728,8,4209 /jsi18n/,200,OK,Returning User 1-5,text,true,,3371,10,10,8,0
