Wed Feb 28 11:14:27 2018    ../cProfile_results/011011011011011011/cProfile.log

         379613366 function calls (367456698 primitive calls) in 890.997 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3886    0.008    0.000    0.024    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/crypto.py:82(constant_time_compare)
     2082    0.008    0.000   15.793    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:208(_commit)
    13588    0.008    0.000    0.008    0.000 {method '__getitem__' of 'DictWrapper' objects}
      732    0.008    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:260(body)
      720    0.008    0.000    5.947    0.008 /home/seasun/jit_test/application/saleor/saleor/userprofile/forms.py:10(get_address_form)
     4388    0.008    0.000    0.214    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:1470(utcfromtimestamp)
    51950    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:179(handle)
     3407    0.008    0.000    7.541    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader.py:11(get_template)
     6809    0.007    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:304(restore_widget_attrs)
    53025    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:11(__nonzero__)
     2187    0.007    0.000    0.021    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:734(remove_handler)
     5275    0.007    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/validators.py:319(__call__)
    12755    0.007    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:1001(<genexpr>)
     3877    0.007    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:443(setlist)
     1676    0.007    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:638(get_parent_list)
     4388    0.007    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:29(_round)
     1713    0.007    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:3782(__init__)
     1906    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py:702(_pickle_maybe_moduledict)
4040/3030    0.007    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_from_ast.py:5(type_from_ast)
     3577    0.007    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/context_processors.py:5(messages)
      953    0.007    0.000    0.416    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:106(get_available_products)
    12755    0.007    0.000    0.029    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:975(<genexpr>)
     2323    0.007    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:295(_collect_conflicts_within)
     6086    0.007    0.000    0.040    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/ipaddress.py:1411(packed)
     6296    0.007    0.000    0.026    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py:160(activate)
    25346    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/utils.py:69(post_process_image_key)
     2521    0.007    0.000    0.051    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1405(pre_save)
     3577    0.007    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/timezone.py:195(get_current_timezone)
     2703    0.007    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:691(value_encode)
    11308    0.007    0.000    0.007    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:51(__str__)
     7536    0.007    0.000    0.150    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:169(<genexpr>)
    35264    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1834(get_internal_type)
     2449    0.007    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/gunicorn/workers/gtornado.py:99(on_close)
     4431    0.007    0.000    0.028    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py:488(save_string)
     2562    0.007    0.000    0.073    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1739(populate)
     1855    0.007    0.000    0.059    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:197(partition)
     4202    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:526(<dictcomp>)
     6809    0.007    0.000    0.092    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:526(wrap_label_and_field)
     5868    0.007    0.000   60.601    0.010 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:56(products_with_availability)
     2103    0.007    0.000  197.779    0.094 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:75(rendered_content)
     2199    0.007    0.000    0.419    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/crypto.py:54(get_random_string)
     4051    0.007    0.000    0.043    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py:20(load_backend)
     1767    0.007    0.000    0.481    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:48(_salt_cipher_secret)
     9312    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/fields.py:31(__get__)
  505/404    0.007    0.000   20.827    0.052 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/executor.py:283(complete_list_value)
     1054    0.007    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/i18naddress/__init__.py:52(_make_choices)
     4646    0.007    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:64(enter_SelectionSet)
     2610    0.007    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py:66(_set)
     6086    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/reader.py:126(_start_node)
     8786    0.007    0.000    0.122    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/synch.py:84(writer)
     2750    0.007    0.000    0.192    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/gettext.py:537(translation)
     4393    0.007    0.000    0.026    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/synch.py:69(writer_leaves)
     9212    0.007    0.000    0.028    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py:201(to_locale)
     1044    0.007    0.000    0.346    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/db.py:61(create_model_instance)
     6086    0.007    0.000    0.033    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/ipaddress.py:242(v4_int_to_packed)
     6413    0.007    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:173(_validate_session_key)
    14674    0.007    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/UserList.py:30(__len__)
    10476    0.007    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:288(exc_info)
     6086    0.007    0.000    0.029    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/logging/__init__.py:1170(info)
    12339    0.007    0.000    0.021    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pytz/__init__.py:60(ascii)
     6060    0.007    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/fields_on_correct_type.py:44(enter_Field)
      933    0.007    0.000    0.092    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:416(__init__)
     3330    0.007    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/jsonfield/fields.py:130(get_default)
     6086    0.007    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/__init__.py:84(all)
      913    0.007    0.000    0.062    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1617(add_fields)
    12339    0.007    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babeldjango/middleware.py:25(get_current_locale)
     6086    0.007    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:160(items)
     6086    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:83(__bool__)
     4046    0.007    0.000    0.863    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:125(shipping_method)
     2213    0.007    0.000    0.028    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/session.py:24(_get)
     6086    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/base.py:130(set_urlconf)
    12245    0.007    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/linecache.py:33(getlines)
     7030    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:412(encoding)
     2703    0.007    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:451(set)
    39180    0.007    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:23(__enter__)
     6818    0.007    0.000    0.007    0.000 {method 'tobytes' of 'memoryview' objects}
1906/1203    0.007    0.000    0.183    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py:648(save_dict)
     8281    0.007    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/gen.py:927(<lambda>)
    25787    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/adapters.py:229(prepare)
     1552    0.006    0.000    0.577    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:78(get_token)
     2103    0.006    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:120(__iter__)
     3577    0.006    0.000    4.200    0.001 /home/seasun/jit_test/application/saleor/saleor/site/context_processors.py:6(settings)
     6086    0.006    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py:240(get_str_from_wsgi)
      913    0.006    0.000    0.110    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:677(_values)
     1259    0.006    0.000    1.841    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1035(_insert)
      784    0.006    0.000    0.305    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/forms.py:58(label_from_instance)
    40458    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:366(render)
    16745    0.006    0.000    0.006    0.000 {sys.exc_info}
     5923    0.006    0.000    0.009    0.000 <string>:1(fileno)
    18624    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/datastructures/sizedimage.py:71(get_filename_key)
     6086    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:146(_accept)
     1044    0.006    0.000    0.148    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:96(encode)
     1713    0.006    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:3136(_log10_exp_bound)
     6296    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:221(translation)
     1313    0.006    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:114(get_fragment_spreads)
     6726    0.006    0.000    0.006    0.000 {method 'rsplit' of 'str' objects}
     1522    0.006    0.000    0.140    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:1165(__deepcopy__)
     2323    0.006    0.000    0.021    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql_relay/node/node.py:52(to_global_id)
     1985    0.006    0.000    0.062    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:538(__deepcopy__)
     6809    0.006    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/html.py:176(strip_tags)
     6086    0.006    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:330(__iter__)
6666/2727    0.006    0.000    0.348    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:301(parse_selection)
     1855    0.006    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:132(get_partition)
     6060    0.006    0.000    1.574    0.000 /home/seasun/jit_test/application/saleor/saleor/graphql/api.py:228(resolve_gross_localized)
     2103    0.006    0.000    0.124    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:146(__init__)
    12390    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/dispatch/dispatcher.py:236(_clear_dead_receivers)
     1870    0.006    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:198(lists)
     5650    0.006    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/uuid.py:200(__cmp__)
     3989    0.006    0.000    0.114    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/smartif.py:101(<lambda>)
    15554    0.006    0.000    0.006    0.000 {method 'items' of 'dict' objects}
    14279    0.006    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:424(<dictcomp>)
     3577    0.006    0.000    1.425    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/managers.py:629(root_nodes)
     5923    0.006    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:640(split_fd)
     2184    0.006    0.000    0.006    0.000 {method 'register' of 'select.epoll' objects}
     4408    0.006    0.000    0.982    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/decoder.py:369(raw_decode)
      998    0.006    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:649(__init__)
     5406    0.006    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/string.py:485(translate)
      974    0.006    0.000    0.044    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:1063(_schedule_next)
      720    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:56(__proxy__)
    11244    0.006    0.000    0.006    0.000 {method 'clear' of 'collections.deque' objects}
    24344    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:797(<lambda>)
     7093    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:122(clear)
     1044    0.006    0.000    0.042    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:1799(_add_timedelta)
      715    0.006    0.000    0.129    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/forms.py:78(render_button)
      957    0.006    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/i18n.py:115(render_token_list)
     6060    0.006    0.000    0.023    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/scalar_leafs.py:8(enter_Field)
     3006    0.006    0.000    0.207    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py:126(_get_post)
     1375    0.006    0.000    0.094    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:179(_add_local_translations)
     3577    0.006    0.000    0.068    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/timezone.py:202(get_current_timezone_name)
      998    0.006    0.000    0.281    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:675(tag)
     4494    0.006    0.000    7.482    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/middleware.py:24(<lambda>)
     1540    0.006    0.000    0.169    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/widgets.py:45(__deepcopy__)
     1455    0.006    0.000    1.969    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:913(_do_update)
     3932    0.006    0.000    0.030    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader.py:71(_engine_list)
    10662    0.006    0.000    0.006    0.000 {method 'startswith' of 'unicode' objects}
     6809    0.006    0.000    0.030    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:451(append_to_field)
     2750    0.006    0.000    0.198    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:143(_new_gnu_trans)
      945    0.006    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/header.py:374(encode)
     3577    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/managers.py:370(parent_attr)
    10492    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/base_user.py:96(is_authenticated)
     1789    0.006    0.000   38.856    0.022 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader.py:58(render_to_string)
     2103    0.006    0.000    4.597    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:63(resolve_template)
     1085    0.006    0.000    8.992    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:545(render)
     2184    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/stack_context.py:221(__enter__)
     2108    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:748(__repr__)
    20176    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:3041(is_signed)
     1659    0.006    0.000    0.136    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:75(super)
     2082    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:618(run_and_clear_commit_hooks)
     3827    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/backends/django.py:55(__init__)
    21109    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:36(get_parent_type)
     1426    0.006    0.000    0.039    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:132(is_shipping_required)
     7788    0.005    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:255(use_required_attribute)
        1    0.005    0.005    0.006    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:140(_connect_sync)
    26756    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1071(get_internal_type)
     6086    0.005    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py:184(get_path_info)
     1855    0.005    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:124(__init__)
     4343    0.005    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql_relay/utils.py:6(base64)
     2452    0.005    0.000    0.112    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:281(set_exception)
     7436    0.005    0.000    0.007    0.000 <string>:8(__new__)
     5957    0.005    0.000   11.646    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/templatetags/bootstrap3.py:372(bootstrap_field)
     6086    0.005    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:403(<lambda>)
     1461    0.005    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/functools.py:17(update_wrapper)
     6086    0.005    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/decoder.py:138(_read_extended)
     8340    0.005    0.000    0.008    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:357(quantity_available)
     7967    0.005    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:329(load_empty_dictionary)
     2518    0.005    0.000    0.037    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:981(<genexpr>)
     6809    0.005    0.000    0.027    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/forms.py:152(render_form_group)
     6809    0.005    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:491(get_label)
     2610    0.005    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/base.py:79(get_backend_timeout)
     6086    0.005    0.000    0.019    0.000 /home/seasun/jit_test/application/saleor/saleor/core/analytics.py:21(_report)
     2452    0.005    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/socket.py:213(__init__)
    15352    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:762(_run_streaming_callback)
    11631    0.005    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:514(bytes_to_text)
     2452    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:675(__init__)
     2187    0.005    0.000    0.005    0.000 {method 'unregister' of 'select.epoll' objects}
     8787    0.005    0.000    0.005    0.000 {method '__repr__' of 'float' objects}
     3570    0.005    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/StringIO.py:208(write)
     4641    0.005    0.000    0.057    0.000 {method 'throw' of 'generator' objects}
     2103    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:167(<dictcomp>)
      110    0.005    0.000    3.261    0.030 /home/seasun/jit_test/application/saleor/saleor/order/views.py:70(start_payment)
      101    0.005    0.000    5.221    0.052 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql_relay/connection/arrayconnection.py:32(connection_from_list_slice)
     4641    0.005    0.000    0.005    0.000 <string>:2(raise_exc_info)
     1713    0.005    0.000    0.038    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:6166(_format_number)
      320    0.005    0.000   39.774    0.124 /home/seasun/jit_test/application/saleor/saleor/checkout/views/summary.py:75(summary_with_shipping_view)
     4389    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/transaction.py:147(__init__)
     1044    0.005    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:111(_ord2ymd)
     1375    0.005    0.000    0.066    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/views/i18n.py:260(_get_locale)
     1321    0.005    0.000    0.014    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:47(from_storage)
     9494    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:809(__init__)
